Date,VIX_Price,Signal,Capital,Position,Portfolio_Value
2012-11-05,18.42,0,15876.922383010711,0.0,15876.922383010711
2012-11-06,17.58,0,15876.922383010711,0.0,15876.922383010711
2012-11-07,19.08,0,15876.922383010711,0.0,15876.922383010711
2012-11-08,18.49,0,15876.922383010711,0.0,15876.922383010711
2012-11-09,18.61,0,15876.922383010711,0.0,15876.922383010711
2012-11-12,16.68,0,15876.922383010711,0.0,15876.922383010711
2012-11-13,16.65,0,15876.922383010711,0.0,15876.922383010711
2012-11-14,17.92,0,15876.922383010711,0.0,15876.922383010711
2012-11-15,17.99,0,15876.922383010711,0.0,15876.922383010711
2012-11-16,16.41,0,15876.922383010711,0.0,15876.922383010711
2012-11-19,15.24,0,15876.922383010711,0.0,15876.922383010711
2012-11-20,15.08,0,15876.922383010711,0.0,15876.922383010711
2012-11-21,15.31,0,15876.922383010711,0.0,15876.922383010711
2012-11-23,15.14,0,15876.922383010711,0.0,15876.922383010711
2012-11-26,15.5,0,15876.922383010711,0.0,15876.922383010711
2012-11-27,15.92,0,15876.922383010711,0.0,15876.922383010711
2012-11-28,15.51,0,15876.922383010711,0.0,15876.922383010711
2012-11-29,15.06,0,15876.922383010711,0.0,15876.922383010711
2012-11-30,15.87,0,15876.922383010711,0.0,15876.922383010711
2012-12-03,16.64,0,15876.922383010711,0.0,15876.922383010711
2012-12-04,17.12,0,15876.922383010711,0.0,15876.922383010711
2012-12-05,16.46,0,15876.922383010711,0.0,15876.922383010711
2012-12-06,16.58,0,15876.922383010711,0.0,15876.922383010711
2012-12-07,15.9,0,15876.922383010711,0.0,15876.922383010711
2012-12-10,16.05,0,15876.922383010711,0.0,15876.922383010711
2012-12-11,15.57,0,15876.922383010711,0.0,15876.922383010711
2012-12-12,15.95,0,15876.922383010711,0.0,15876.922383010711
2012-12-13,16.56,0,15876.922383010711,0.0,15876.922383010711
2012-12-14,17.0,0,15876.922383010711,0.0,15876.922383010711
2012-12-17,16.34,0,15876.922383010711,0.0,15876.922383010711
2012-12-18,15.57,0,15876.922383010711,0.0,15876.922383010711
2012-12-19,17.36,0,15876.922383010711,0.0,15876.922383010711
2012-12-20,17.67,0,15876.922383010711,0.0,15876.922383010711
2012-12-21,17.84,0,15876.922383010711,0.0,15876.922383010711
2012-12-24,17.84,0,15876.922383010711,0.0,15876.922383010711
2012-12-26,19.48,0,15876.922383010711,0.0,15876.922383010711
2012-12-27,19.47,0,15876.922383010711,0.0,15876.922383010711
2012-12-28,22.72,0,15876.922383010711,0.0,15876.922383010711
2012-12-31,18.02,0,15876.922383010711,0.0,15876.922383010711
2013-01-02,14.68,0,15876.922383010711,0.0,15876.922383010711
2013-01-03,14.56,0,15876.922383010711,0.0,15876.922383010711
2013-01-04,13.83,0,15876.922383010711,0.0,15876.922383010711
2013-01-07,13.79,0,15876.922383010711,0.0,15876.922383010711
2013-01-08,13.62,0,15876.922383010711,0.0,15876.922383010711
2013-01-09,13.81,0,15876.922383010711,0.0,15876.922383010711
2013-01-10,13.49,0,15876.922383010711,0.0,15876.922383010711
2013-01-11,13.36,0,15876.922383010711,0.0,15876.922383010711
2013-01-14,13.52,0,15876.922383010711,0.0,15876.922383010711
2013-01-15,13.55,0,15876.922383010711,0.0,15876.922383010711
2013-01-16,13.42,0,15876.922383010711,0.0,15876.922383010711
2013-01-17,13.57,0,15876.922383010711,0.0,15876.922383010711
2013-01-18,12.46,1,14289.23014470964,127.4231330899736,15876.922383010711
2013-01-22,12.43,1,14289.23014470964,127.4231330899736,15873.099689018012
2013-01-23,12.46,1,14289.23014470964,127.4231330899736,15876.922383010711
2013-01-24,12.69,1,14289.23014470964,127.4231330899736,15906.229703621404
2013-01-25,12.89,1,14289.23014470964,127.4231330899736,15931.7143302394
2013-01-28,13.57,1,14289.23014470964,127.4231330899736,16018.362060740581
2013-01-29,13.31,1,14289.23014470964,127.4231330899736,15985.23204613719
2013-01-30,14.32,1,14289.23014470964,127.4231330899736,16113.929410558061
2013-01-31,14.28,1,14289.23014470964,127.4231330899736,16108.832485234463
2013-02-01,12.9,1,14289.23014470964,127.4231330899736,15932.988561570299
2013-02-04,14.67,1,14289.23014470964,127.4231330899736,16158.527507139552
2013-02-05,13.72,1,14289.23014470964,127.4231330899736,16037.475530704078
2013-02-06,13.41,1,14289.23014470964,127.4231330899736,15997.974359446185
2013-02-07,13.5,1,14289.23014470964,127.4231330899736,16009.442441424284
2013-02-08,13.02,1,14289.23014470964,127.4231330899736,15948.279337541097
2013-02-11,12.94,1,14289.23014470964,127.4231330899736,15938.085486893899
2013-02-12,12.64,1,14289.23014470964,127.4231330899736,15899.858546966905
2013-02-13,12.98,1,14289.23014470964,127.4231330899736,15943.182412217497
2013-02-14,12.66,1,14289.23014470964,127.4231330899736,15902.407009628705
2013-02-15,12.46,1,14289.23014470964,127.4231330899736,15876.922383010711
2013-02-19,12.31,1,14289.23014470964,127.4231330899736,15857.808913047214
2013-02-20,14.68,1,14289.23014470964,127.4231330899736,16159.801738470453
2013-02-21,15.22,1,14289.23014470964,127.4231330899736,16228.610230339038
2013-02-22,14.17,1,14289.23014470964,127.4231330899736,16094.815940594566
2013-02-25,18.99,1,14289.23014470964,127.4231330899736,16708.99544208824
2013-02-26,16.87,1,14289.23014470964,127.4231330899736,16438.858399937493
2013-02-27,14.73,1,14289.23014470964,127.4231330899736,16166.172895124952
2013-02-28,15.51,1,14289.23014470964,127.4231330899736,16265.56293893513
2013-03-01,15.36,1,14289.23014470964,127.4231330899736,16246.449468971634
2013-03-04,14.01,1,14289.23014470964,127.4231330899736,16074.42823930017
2013-03-05,13.48,1,14289.23014470964,127.4231330899736,16006.893978762484
2013-03-06,13.53,1,14289.23014470964,127.4231330899736,16013.265135416983
2013-03-07,13.06,1,14289.23014470964,127.4231330899736,15953.376262864695
2013-03-08,12.59,1,14289.23014470964,127.4231330899736,15893.487390312408
2013-03-11,11.56,1,14289.23014470964,127.4231330899736,15762.241563229734
2013-03-12,12.27,1,14289.23014470964,127.4231330899736,15852.711987723616
2013-03-13,11.83,1,14289.23014470964,127.4231330899736,15796.645809164027
2013-03-14,11.3,1,14289.23014470964,127.4231330899736,15729.11154862634
2013-03-15,11.3,1,14289.23014470964,127.4231330899736,15729.11154862634
2013-03-18,13.36,1,14289.23014470964,127.4231330899736,15991.603202791686
2013-03-19,14.39,1,14289.23014470964,127.4231330899736,16122.84902987436
2013-03-20,12.67,1,14289.23014470964,127.4231330899736,15903.681240959606
2013-03-21,13.99,1,14289.23014470964,127.4231330899736,16071.87977663837
2013-03-22,13.57,1,14289.23014470964,127.4231330899736,16018.362060740581
2013-03-25,13.74,1,14289.23014470964,127.4231330899736,16040.023993365878
2013-03-26,12.77,1,14289.23014470964,127.4231330899736,15916.423554268602
2013-03-27,13.15,1,14289.23014470964,127.4231330899736,15964.844344842793
2013-03-28,12.7,1,14289.23014470964,127.4231330899736,15907.503934952305
2013-04-01,13.58,1,14289.23014470964,127.4231330899736,16019.636292071482
2013-04-02,12.78,1,14289.23014470964,127.4231330899736,15917.697785599503
2013-04-03,14.21,1,14289.23014470964,127.4231330899736,16099.912865918164
2013-04-04,13.89,1,14289.23014470964,127.4231330899736,16059.137463329373
2013-04-05,13.92,1,14289.23014470964,127.4231330899736,16062.960157322072
2013-04-08,13.19,1,14289.23014470964,127.4231330899736,15969.941270166391
2013-04-09,12.84,1,14289.23014470964,127.4231330899736,15925.3431735849
2013-04-10,12.36,1,14289.23014470964,127.4231330899736,15864.180069701713
2013-04-11,12.24,1,14289.23014470964,127.4231330899736,15848.889293730917
2013-04-12,12.06,1,14289.23014470964,127.4231330899736,15825.953129774722
2013-04-15,17.27,1,14289.23014470964,127.4231330899736,16489.827653173485
2013-04-16,13.96,1,14289.23014470964,127.4231330899736,16068.057082645671
2013-04-17,16.51,1,14289.23014470964,127.4231330899736,16392.986072025105
2013-04-18,17.56,1,14289.23014470964,127.4231330899736,16526.780361769575
2013-04-19,14.97,1,14289.23014470964,127.4231330899736,16196.754447066545
2013-04-22,14.39,1,14289.23014470964,127.4231330899736,16122.84902987436
2013-04-23,13.48,1,14289.23014470964,127.4231330899736,16006.893978762484
2013-04-24,13.61,1,14289.23014470964,127.4231330899736,16023.45898606418
2013-04-25,13.62,1,14289.23014470964,127.4231330899736,16024.73321739508
2013-04-26,13.61,1,14289.23014470964,127.4231330899736,16023.45898606418
2013-04-29,13.71,1,14289.23014470964,127.4231330899736,16036.201299373179
2013-04-30,13.52,1,14289.23014470964,127.4231330899736,16011.990904086082
2013-05-01,14.49,1,14289.23014470964,127.4231330899736,16135.591343183358
2013-05-02,13.59,1,14289.23014470964,127.4231330899736,16020.910523402381
2013-05-03,12.85,1,14289.23014470964,127.4231330899736,15926.6174049158
2013-05-06,12.66,1,14289.23014470964,127.4231330899736,15902.407009628705
2013-05-07,12.83,1,14289.23014470964,127.4231330899736,15924.068942254002
2013-05-08,12.66,1,14289.23014470964,127.4231330899736,15902.407009628705
2013-05-09,13.13,1,14289.23014470964,127.4231330899736,15962.295882180993
2013-05-10,12.59,1,14289.23014470964,127.4231330899736,15893.487390312408
2013-05-13,12.55,1,14289.23014470964,127.4231330899736,15888.390464988808
2013-05-14,12.77,1,14289.23014470964,127.4231330899736,15916.423554268602
2013-05-15,12.81,1,14289.23014470964,127.4231330899736,15921.520479592202
2013-05-16,13.07,1,14289.23014470964,127.4231330899736,15954.650494195595
2013-05-17,12.45,1,14289.23014470964,127.4231330899736,15875.64815167981
2013-05-20,13.02,1,14289.23014470964,127.4231330899736,15948.279337541097
2013-05-21,13.37,1,14289.23014470964,127.4231330899736,15992.877434122587
2013-05-22,13.82,1,14289.23014470964,127.4231330899736,16050.217844013076
2013-05-23,14.07,1,14289.23014470964,127.4231330899736,16082.073627285568
2013-05-24,13.99,1,14289.23014470964,127.4231330899736,16071.87977663837
2013-05-28,14.48,1,14289.23014470964,127.4231330899736,16134.317111852457
2013-05-29,14.83,1,14289.23014470964,127.4231330899736,16178.915208433948
2013-05-30,14.53,1,14289.23014470964,127.4231330899736,16140.688268506956
2013-05-31,16.3,1,14289.23014470964,127.4231330899736,16366.22721407621
2013-06-03,16.28,1,14289.23014470964,127.4231330899736,16363.67875141441
2013-06-04,16.27,1,14289.23014470964,127.4231330899736,16362.40452008351
2013-06-05,17.5,1,14289.23014470964,127.4231330899736,16519.134973784177
2013-06-06,16.63,1,14289.23014470964,127.4231330899736,16408.2768479959
2013-06-07,15.14,1,14289.23014470964,127.4231330899736,16218.41637969184
2013-06-10,15.44,1,14289.23014470964,127.4231330899736,16256.643319618832
2013-06-11,17.07,1,14289.23014470964,127.4231330899736,16464.34302655549
2013-06-12,18.59,1,14289.23014470964,127.4231330899736,16658.02618885225
2013-06-13,16.41,1,14289.23014470964,127.4231330899736,16380.243758716108
2013-06-14,17.15,1,14289.23014470964,127.4231330899736,16474.536877202685
2013-06-17,16.8,1,14289.23014470964,127.4231330899736,16429.938780621196
2013-06-18,16.61,1,14289.23014470964,127.4231330899736,16405.7283853341
2013-06-19,16.64,1,14289.23014470964,127.4231330899736,16409.5510793268
2013-06-20,20.49,1,14289.23014470964,127.4231330899736,16900.1301417232
2013-06-21,18.9,1,14289.23014470964,127.4231330899736,16697.52736011014
2013-06-24,20.11,1,14289.23014470964,127.4231330899736,16851.70935114901
2013-06-25,18.47,1,14289.23014470964,127.4231330899736,16642.73541288145
2013-06-26,17.21,1,14289.23014470964,127.4231330899736,16482.182265188087
2013-06-27,16.86,1,14289.23014470964,127.4231330899736,16437.584168606594
2013-06-28,16.86,1,14289.23014470964,127.4231330899736,16437.584168606594
2013-07-01,16.37,1,14289.23014470964,127.4231330899736,16375.146833392508
2013-07-02,16.44,1,14289.23014470964,127.4231330899736,16384.066452708805
2013-07-03,16.2,1,14289.23014470964,127.4231330899736,16353.484900767213
2013-07-05,14.89,1,14289.23014470964,127.4231330899736,16186.560596419347
2013-07-08,14.78,1,14289.23014470964,127.4231330899736,16172.544051779449
2013-07-09,14.35,1,14289.23014470964,127.4231330899736,16117.75210455076
2013-07-10,14.21,1,14289.23014470964,127.4231330899736,16099.912865918164
2013-07-11,14.01,1,14289.23014470964,127.4231330899736,16074.42823930017
2013-07-12,13.84,1,14289.23014470964,127.4231330899736,16052.766306674874
2013-07-15,13.79,1,14289.23014470964,127.4231330899736,16046.395150020377
2013-07-16,14.42,1,14289.23014470964,127.4231330899736,16126.671723867059
2013-07-17,13.78,1,14289.23014470964,127.4231330899736,16045.120918689476
2013-07-18,13.77,1,14289.23014470964,127.4231330899736,16043.846687358577
2013-07-19,12.54,1,14289.23014470964,127.4231330899736,15887.11623365791
2013-07-22,12.29,1,14289.23014470964,127.4231330899736,15855.260450385415
2013-07-23,12.66,1,14289.23014470964,127.4231330899736,15902.407009628705
2013-07-24,13.18,1,14289.23014470964,127.4231330899736,15968.667038835492
2013-07-25,12.97,1,14289.23014470964,127.4231330899736,15941.908180886598
2013-07-26,12.72,1,14289.23014470964,127.4231330899736,15910.052397614105
2013-07-29,13.39,1,14289.23014470964,127.4231330899736,15995.425896784387
2013-07-30,13.39,1,14289.23014470964,127.4231330899736,15995.425896784387
2013-07-31,13.45,1,14289.23014470964,127.4231330899736,16003.071284769785
2013-08-01,12.94,1,14289.23014470964,127.4231330899736,15938.085486893899
2013-08-02,11.98,1,14289.23014470964,127.4231330899736,15815.759279127524
2013-08-05,11.84,1,14289.23014470964,127.4231330899736,15797.920040494928
2013-08-06,12.72,1,14289.23014470964,127.4231330899736,15910.052397614105
2013-08-07,12.98,1,14289.23014470964,127.4231330899736,15943.182412217497
2013-08-08,12.73,1,14289.23014470964,127.4231330899736,15911.326628945004
2013-08-09,13.41,1,14289.23014470964,127.4231330899736,15997.974359446185
2013-08-12,12.81,1,14289.23014470964,127.4231330899736,15921.520479592202
2013-08-13,12.31,1,14289.23014470964,127.4231330899736,15857.808913047214
2013-08-14,13.04,1,14289.23014470964,127.4231330899736,15950.827800202895
2013-08-15,14.73,1,14289.23014470964,127.4231330899736,16166.172895124952
2013-08-16,14.37,1,14289.23014470964,127.4231330899736,16120.30056721256
2013-08-19,15.1,1,14289.23014470964,127.4231330899736,16213.31945436824
2013-08-20,14.91,1,14289.23014470964,127.4231330899736,16189.109059081145
2013-08-21,15.94,1,14289.23014470964,127.4231330899736,16320.35488616382
2013-08-22,14.76,1,14289.23014470964,127.4231330899736,16169.99558911765
2013-08-23,13.98,1,14289.23014470964,127.4231330899736,16070.605545307471
2013-08-26,14.99,1,14289.23014470964,127.4231330899736,16199.302909728343
2013-08-27,16.77,1,14289.23014470964,127.4231330899736,16426.1160866285
2013-08-28,16.49,1,14289.23014470964,127.4231330899736,16390.437609363304
2013-08-29,16.81,1,14289.23014470964,127.4231330899736,16431.213011952095
2013-08-30,17.01,1,14289.23014470964,127.4231330899736,16456.69763857009
2013-09-03,16.61,1,14289.23014470964,127.4231330899736,16405.7283853341
2013-09-04,15.88,1,14289.23014470964,127.4231330899736,16312.709498178421
2013-09-05,15.77,1,14289.23014470964,127.4231330899736,16298.692953538524
2013-09-06,15.85,1,14289.23014470964,127.4231330899736,16308.88680418572
2013-09-09,15.63,1,14289.23014470964,127.4231330899736,16280.853714905927
2013-09-10,14.53,1,14289.23014470964,127.4231330899736,16140.688268506956
2013-09-11,13.82,1,14289.23014470964,127.4231330899736,16050.217844013076
2013-09-12,14.29,1,14289.23014470964,127.4231330899736,16110.106716565362
2013-09-13,14.16,1,14289.23014470964,127.4231330899736,16093.541709263665
2013-09-16,14.38,1,14289.23014470964,127.4231330899736,16121.574798543461
2013-09-17,14.53,1,14289.23014470964,127.4231330899736,16140.688268506956
2013-09-18,13.59,1,14289.23014470964,127.4231330899736,16020.910523402381
2013-09-19,13.16,1,14289.23014470964,127.4231330899736,15966.118576173692
2013-09-20,13.12,1,14289.23014470964,127.4231330899736,15961.021650850093
2013-09-23,14.31,1,14289.23014470964,127.4231330899736,16112.655179227162
2013-09-24,14.08,1,14289.23014470964,127.4231330899736,16083.347858616467
2013-09-25,14.01,1,14289.23014470964,127.4231330899736,16074.42823930017
2013-09-26,14.06,1,14289.23014470964,127.4231330899736,16080.79939595467
2013-09-27,15.46,1,14289.23014470964,127.4231330899736,16259.191782280632
2013-09-30,16.6,1,14289.23014470964,127.4231330899736,16404.4541540032
2013-10-01,15.54,1,14289.23014470964,127.4231330899736,16269.38563292783
2013-10-02,16.6,1,14289.23014470964,127.4231330899736,16404.4541540032
2013-10-03,17.67,1,14289.23014470964,127.4231330899736,16540.796906409472
2013-10-04,16.74,1,14289.23014470964,127.4231330899736,16422.2933926358
2013-10-07,19.41,1,14289.23014470964,127.4231330899736,16762.513157986028
2013-10-08,20.34,1,14289.23014470964,127.4231330899736,16881.016671759702
2013-10-09,19.6,1,14289.23014470964,127.4231330899736,16786.72355327312
2013-10-10,16.48,1,14289.23014470964,127.4231330899736,16389.163378032405
2013-10-11,15.72,1,14289.23014470964,127.4231330899736,16292.321796884025
2013-10-14,16.07,1,14289.23014470964,127.4231330899736,16336.919893465516
2013-10-15,18.66,1,14289.23014470964,127.4231330899736,16666.945808168548
2013-10-16,14.71,1,14289.23014470964,127.4231330899736,16163.624432463152
2013-10-17,13.48,1,14289.23014470964,127.4231330899736,16006.893978762484
2013-10-18,13.04,1,14289.23014470964,127.4231330899736,15950.827800202895
2013-10-21,13.16,1,14289.23014470964,127.4231330899736,15966.118576173692
2013-10-22,13.33,1,14289.23014470964,127.4231330899736,15987.780508798987
2013-10-23,13.42,1,14289.23014470964,127.4231330899736,15999.248590777086
2013-10-24,13.2,1,14289.23014470964,127.4231330899736,15971.21550149729
2013-10-25,13.09,1,14289.23014470964,127.4231330899736,15957.198956857394
2013-10-28,13.31,1,14289.23014470964,127.4231330899736,15985.23204613719
2013-10-29,13.41,1,14289.23014470964,127.4231330899736,15997.974359446185
2013-10-30,13.65,1,14289.23014470964,127.4231330899736,16028.555911387779
2013-10-31,13.75,1,14289.23014470964,127.4231330899736,16041.298224696777
2013-11-01,13.28,1,14289.23014470964,127.4231330899736,15981.409352144488
2013-11-04,12.93,1,14289.23014470964,127.4231330899736,15936.811255562998
2013-11-05,13.27,1,14289.23014470964,127.4231330899736,15980.13512081359
2013-11-06,12.67,1,14289.23014470964,127.4231330899736,15903.681240959606
2013-11-07,13.91,1,14289.23014470964,127.4231330899736,16061.685925991173
2013-11-08,12.9,1,14289.23014470964,127.4231330899736,15932.988561570299
2013-11-11,12.53,1,14289.23014470964,127.4231330899736,15885.842002327008
2013-11-12,12.82,1,14289.23014470964,127.4231330899736,15922.7947109231
2013-11-13,12.52,1,14289.23014470964,127.4231330899736,15884.56777099611
2013-11-14,12.37,1,14289.23014470964,127.4231330899736,15865.454301032612
2013-11-15,12.19,1,14289.23014470964,127.4231330899736,15842.518137076418
2013-11-18,13.1,1,14289.23014470964,127.4231330899736,15958.473188188294
2013-11-19,13.39,1,14289.23014470964,127.4231330899736,15995.425896784387
2013-11-20,13.4,1,14289.23014470964,127.4231330899736,15996.700128115286
2013-11-21,12.66,1,14289.23014470964,127.4231330899736,15902.407009628705
2013-11-22,12.26,1,14289.23014470964,127.4231330899736,15851.437756392716
2013-11-25,12.79,1,14289.23014470964,127.4231330899736,15918.972016930402
2013-11-26,12.81,1,14289.23014470964,127.4231330899736,15921.520479592202
2013-11-27,12.98,1,14289.23014470964,127.4231330899736,15943.182412217497
2013-11-29,13.7,1,14289.23014470964,127.4231330899736,16034.927068042278
2013-12-02,14.23,1,14289.23014470964,127.4231330899736,16102.461328579964
